,comments,dateStamp
3147,"March 2 , 2021 Number of to after COVID by nearly 4 , 000 in one week Between . 14 , 2020 , and . 18 , 2021 , 19 , 907 of adverse were to , 1 , 095 and 3 , 767 serious . Tue Mar 2 , 2021 - 2 : 17 note : The 2 / 12 / 2021 release of data found 15 , 923 of adverse from after taking a COVID - 19 vaccine . The 2 / 18 / 2021 release of data found 19 , 907 of adverse from after taking a COVID - 19 vaccine . March 2 , 2021 ( ’ s Health Defense ) — The latest data made public by the for Disease Control and Prevention ’ s ( ) Vaccine Adverse Event System ( ) on and after COVID are in line with that have been since the first data were in . Between . 14 , 2020 and . 18 , 2021 , 19 , 907 of adverse have been to , 1 , 095 and 3 , 767 serious . About a third of the within 48 of vaccination , and 48 % of the people who ill within 48 of being . About 21 % of the were cardiac - related . As The Defender last month , . J . , a pediatric , the U . S . Food and Drug Administration in that like those by and could cause inflammation of the brain and heart , and other in ways not assessed in safety . Of the , 966 were in the U . S . and 129 outside the U . S . The average age of the deceased was 77 . 8 , the was 23 . Of those who , 53 % were male , 46 % female and 1 % of the did not include gender . Of those who , 56 % received the vaccine , and 43 % got the vaccine . The number of serious adverse by 641 this week , to a total of 3 , 767 between . 14 , 2020 , and . 18 . Adverse reaction from the latest data include : 160 of adverse affecting pregnancy , 47 / births1 , 135 anaphylactic , 64 % of which were after a vaccine and 35 % after the vaccine 257 of Bell ’ s palsy ( 71 %; : 29 %) By comparison , during the same time period — . 14 , 2020 – . 18 , 2021 — received of 83 following flu . • According to the , “ it is important to note that for any event , no cause - and - effect relationship been established … data on any adverse event following vaccination , be it coincidental or truly by a vaccine . The report of an adverse event to is not documentation that a vaccine the event .” is the primary mechanism in the U . S . for adverse vaccine . to require further investigation before a determination can be made as to whether the adverse event was directly or indirectly by the vaccine . • As of . 18 , 57 . 74 million COVID had been in the U . S . • On . 27 , the U . S . Food and Drug Administration Emergency Use Authorization to a third COVID vaccine — the & single - shot vaccine . are to roll out as early as this week . ’ s Health Defense anyone who experienced an adverse reaction , to any vaccine , to file a report following these three . • © March 1 , 2021 ’ s Health Defense , . This work is and distributed with the permission of ’ s Health Defense , . Want to learn more from ’ s Health Defense ? Sign up for free news and from F . , . and the ’ s Health Defense . Your donation will help to support us in our .",2021-03-31T21:08:52Z
3148,R . I . P,2021-03-31T21:02:27Z
3149,"So how many in the placebo group got covid ? If it was 1 in 20 , 000 it ' t quite the protection the 100 % figure it seem like .",2021-03-31T20:30:09Z
3150,I ' m not going to take the vaccine its killing of people on the second dose,2021-03-31T20:08:55Z
3151,.,2021-03-31T19:23:51Z
3152,I got mine and feel fine . Glad i did my part !!! quit being dramatic,2021-03-31T19:15:59Z
3153,It ' s proven to be effective yet are back rising far more faster than it was so much that it look like soon it ' be another shutdown again . my cousin who have never had covid now the virus and he just got the vaccine a week ago . Let me also add how news and keep and switching up their own .,2021-03-31T19:07:37Z
3154,"How about normal , healthy forgo it and just obtain immunity naturally instead of taking this crap , that ' s also 99 . 99999999999999 % effective .",2021-03-31T18:59:59Z
3155,"Directly from , “ We currently do not know how effective COVID - 19 are at the spread of the virus .” No thanks . 🙄",2021-03-31T18:51:10Z
3156,is our true friend and brother .,2021-03-31T18:08:52Z
3157,Madness ... are virtually immune to covid,2021-03-31T17:54:58Z
3158,. Vaccine so safe and still cannot sue . Put back that liability let ’ s see how safe,2021-03-31T17:51:40Z
3159,100 % effective is a statistical impossibility & the data is flawed . Really dumb to do such transparent that any educated person will see straight though & lose them credibility,2021-03-31T17:50:14Z
3160,"People follow and worship , the , like people follow and worship , the .... They ' do whatever it them and if that told them , to jump off their nearest bridge , so they ' t suffer from Covid , then that ' s what most people would do ..",2021-03-31T17:28:51Z
3161,I ' m glad to hear this news ! I had my first dose of 2 ago and am to receive my second dose next week !! Excellent news !!,2021-03-31T17:22:34Z
3162,"The 100 percent Accuracy . You have some that can have more than one illness plus already had the corona virus but it ' s up to there . I use to get Vaccination at school when I was child leaving me with a mark until I am grown . I did my 1 dose of Vaccine and , 2 dose within 28 days , Health is good blood is good . recent visit , Daily exercise D3 and fish oil omega 3 . God Bless everyone be safe and be well Happy Easter .",2021-03-31T16:52:57Z
3163,Watch out their coming for your,2021-03-31T16:46:00Z
3164,100 effective because don ' t get it .,2021-03-31T16:44:01Z
3165,who ? Big who found a new market for wintertime flu vaccine as drastically declined ? Anything is not better than nothing if it .,2021-03-31T16:36:14Z
3166,Um how long did they test it ? I though they just on like last week .,2021-03-31T16:31:10Z
3167,"100 percent effective , yet you can still catch Covid and still spread it . Did I miss something ?",2021-03-31T16:17:02Z
3168,This is all especially when are very rare to have been with COVID_19 .,2021-03-31T16:00:55Z
3169,""" Vaccine Shown To Be 100 Percent Effective On As Young As 12 "" thereby us , the people of , to redouble our to rapidly find out at any given moment , even while On - Line , who among us are unwittingly contagious ( i . e . - symptomatic or asymptomatic ) in order to # for them to call their doctor and to self - quarantine per in of stopping this pandemic instead of more # . Thus , we ' re for the best while for the worse - case scenario of the # strain ( s ) and like the South , , & # Cluster5Mink rendering current no longer effective .",2021-03-31T15:33:50Z
3170,People may test positive after getting . are not accurate and can be used for political to shut down / cause lock and more . used to be 93 % false due to many being used . The test may not even test for the Corona virus .,2021-03-31T15:26:52Z
3171,63k new and vaccine Good . This is just stupid 🤦‍♂️,2021-03-31T14:48:53Z
3172,Hey ! They want you next !,2021-03-31T14:37:18Z
3173,This is the best thing to happen to the human race . Sterility is a major side effect of this vaccine which we will soon eliminate a large population of stupid !,2021-03-31T14:35:31Z
3174,don ’ t give to your experimental are dangerous . They don ’ t show you the amount of people who from this vaccine,2021-03-31T14:18:11Z
3175,"Good News Have Vaccine Covid , 19 Virus , Can Help & Save Many Life , .... Thanks All , ..... Cheerio .🌠👍👍👍🌠🌠🌟🌠🌠.",2021-03-31T14:15:56Z
3176,This is honestly any parent would put an experimental vaccine in a child .,2021-03-31T14:10:38Z
3177,100 % of with no medical background would still say that vaccine ' t work 😂,2021-03-31T13:47:04Z
3178,' S CRIMINAL HISTORY IT ALL ! taking this vaccine is a complete uninformed uneducated decision in my opinion . THIS IS SUPPOSED TO BE THE FIRST ( possible ) VACCINE EVER ! So at this stage its not a vaccine . IT ' S AN EXPERIMENTAL VACCINE AND WHOEVER IT IS THE EXPERIMENT ! LET ' S NOT FORGET THE EXPERIMENT !!! And when the side effects ( possible rare ) or neurological damage immediately ( already ) or few later they going to tell you its because not everyone got forcing it on ?. It ' s absolutely sickening . The swine flu turned out to be harmless ( was completely blown out of proportion but the rushed to market vaccine permanently 700 in alone . Its insane . And . claim NO LIABILITY ! THAT ALONE SHOULD BE A RED FLAG 🚩. As a . You always got to ask yourself . Do the outweigh the risk . In this case they should be aware the outweigh the by a long shot ! ' s also swore an oath FIRST DO NO HARM ! THEY ARE NOT THAT . In my opinion ' s are not educated about this at all and therefore people at risk ! I believe this whole thing is a fraud for financial gain to the rich and powerful . If people care to research . watching media they would realize we are not in a pandemic in the first place so No need to get . new product that comes out on the market is ALWAYS a final experiment on the public . said was safe and look at the damage done . said Agent Orange was safe and still come out 50 LATER more than 2 million suffering back than alone ! said was safe how many get by that before they took that off the market said Baby powder was safe ..... THE LIST GOES ON . FOLLOW THE MONEY 💰 .,2021-03-31T13:26:39Z
3179,"The "" TROUBLING TREND ""... ' s vaccine , , and , can promote "" ANY DATA "" concerning their being 100 % safe for "" ANY AGE GROUP ."" This 100 % data assertion , can be by professional medical who are currently treating as young as 12 , for the deadly infectious disease ... who already been re - infected with another "" new "" variant strain of . The statistical factual medical analysis from "" Epidemiologist ,"" is the re - infection rate of people theses , can be high .... "" IF "" who are "" fully "" don ' t follow & . They can re - infect . Sadly , re - infection & are already rising amongst our "" younger population ,"" who taken the vaccine . TODAY , should continue on these "" troubling concerning ."" Most people , believe once they are "" fully "" individually they are at least ... 80 % immune from re - infection from the deadly pandemic & these "" new "" more deadly variant of . TODAY , should ask medical professional about this "" I ' m Free "" from thought process of most , who been "" fully ."" Furthermore , , ' t show the rate of "" promising development "" of how their are 100 % effective against the "" new ' more deadly infectious variant of the pandemic among "" and other age .""",2021-03-31T13:25:43Z
3180,Good morning everyone have a great day ☁️,2021-03-31T13:15:44Z
3181,😄😁😄😁😄😁😄😄😄😁😄😄😄😁😄😁😄😄,2021-03-31T13:14:38Z
3182,""" THE SKY IS FALLING ! THE SKY IS FALLING !""",2021-03-31T13:13:17Z
3183,More fear - mongering nonsense .,2021-03-31T13:12:46Z
3184,Good job ... no passport ... 1 : 43 governor in country not follow like rest sheep .,2021-03-31T12:55:46Z
