,comments,dateStamp
2059,How many from the blood ? answer that question honestly instead of sticking into people knowing the and not it !,2021-05-15T04:02:42Z
2060,🐑🐑🐑🐑🐑🐑🐑🤐😒,2021-05-15T02:31:45Z
2061,Stupid into their . Roulette .,2021-05-14T16:47:03Z
2062,why is it that are dying from these and still convincing to get them ? I guess misery company .,2021-05-14T09:05:09Z
2063,I took first jab of on 5 May in and tomorrow is my tenth day . Next jab is 12 as by Who . Had fever 5 after the jab and fever stop within 24 with the of .,2021-05-14T08:55:01Z
2064,Play stupid win stupid . Dont be like . 900 blood from alone in,2021-05-14T07:17:41Z
2065,I don ' t know why the heading always Rare Blood They are happening a . lot more than just a rare,2021-05-14T01:56:49Z
2066,code,2021-05-14T00:17:54Z
2067,We can ’ t even share this on with the rest of the people because they censor it stuff like this,2021-05-13T23:54:41Z
2068,How many did they keep quiet because they don ’ t want us to know the truth about this whole pandemic God bless you people that open up your wake up have faith in God believe in God and move forward amen,2021-05-13T23:53:05Z
2069,God bless all of you who are coming forward with the truth in to the and did not have the Covid as well God bless you thank you .,2021-05-13T23:51:12Z
2070,I don ’ t understand how people can be so blinded and not have trust in God and allow the government to control you like that and fear you we all know well a lot of us because we do our research no indeed the that taking when you have medical are a great danger danger pregnant that are breast - feeding people with heart and oh yeah let ’ s not forget the major after you get this vaccine,2021-05-13T23:48:07Z
2071,"poor girl , this is absolutely not acceptable . With being young she would of been better just taking her with the virus than chance this vaccine . Thank god she . you girl 🤗🌺",2021-05-13T23:46:00Z
2072,Best Click 🔽 18cams . ， ， ， ， ， ， `' 。 ， ， ， 。 ， 。 ， 。 ， ， ， ， （ ， 1618604256,2021-04-16T20:17:59Z
2073,"As always , we ' d love to include your in our upcoming ! What would you like to know about the pandemic ? #",2021-04-15T19:43:38Z
2074,And made from China . U can bet your life it been made cheep,2021-05-30T11:05:35Z
2075,China made it . They have the cure,2021-05-30T11:04:52Z
2076,They dont even no it works . They have absolutely no idea of the long term side effects . They maybe trying to wipe out the population . Like they are doing with,2021-05-30T11:00:58Z
2077,Wait until this fall and winter when all those discover how badly their immune system been .,2021-05-30T10:47:24Z
2078,"Vaccine with biological proof and , but believe the government without any proof or of side effects - amazing !",2021-05-30T10:44:31Z
2079,"In the first 4 of this year 4 , 000 people have from the . ’ s own",2021-05-30T05:07:02Z
2080,Bless you keep on the good work you have been doing and thanks also for curing me off this disease you are truly a God sent towards humanity I appreciate you sir,2021-05-29T22:49:35Z
2081,The test up your nose cancer .,2021-05-29T21:29:40Z
2082,"Long term side effects are the risk of , crippling arthritis , all of , this will be one of those medical , oh well can ' t sue us ha ha ha , on you world , I got my life time immunity so keep your poison swill",2021-05-29T15:40:55Z
2083,What if this is the start of the zombie apocalypse,2021-05-29T13:59:28Z
2084,Haven ’ t received the vaccination 💉 like she said every body biology 🧪 is different I ’ m concerned 😟 because I have certain health that may cause with the vaccination 💉,2021-05-29T13:20:59Z
2085,Here the are the Vaccine are so many people are .,2021-05-29T13:02:31Z
2086,"Yes , you just want to make sure your are full .",2021-05-29T13:01:25Z
2087,"We are a human not a subject .. I don ' t think that we should have that vaccine in our body till proven that it is really safe .. Vaccine is not really a medicine to cure . They say that it may help to avoid you from getting a virus but not .. Coz I know some people that after getting vaccine , they still get virus or worst they . They should recommend how to boost our immune system .. And this vaccine should not be . We should have freedom to choose if we want to get vaccine or not .",2021-05-29T07:39:27Z
2088,"It is shocking to me that nobody is investigating the why people react badly to it for the purpose of - screening people that will die from adverse . The casual nature in which are being me . Sorry , but the belief that saying potential potential ' ( i . e . the the ) a stone - wall end to the discussion and license not to protect those for who (& not just the Covid - 19 one ) prove fatal is reprehensible .",2021-05-29T07:22:14Z
2089,I think the vaccine in 🤣,2021-05-29T03:06:53Z
2090,"Thank you sir , for your well information covid - 19 vaccine , God bless you .",2021-05-29T00:56:56Z
2091,The fact that the vaccine is more dangerous than the actual virus itself,2021-05-28T21:36:37Z
2092,"Calabrese THANK YOU to First and Everyone a helping hand in these trying times . This also those Home , Safe because this the of people becoming ill and thus the burden to our Medical Staff . If you haven ' t the seriousness of the Covid - 19 virus , you might want to check out my MP3 MY LONGING . The sea in this song any catastrophe . Hopefully , after hearing this song , you might come to realize the importance of Home , Safe ! You can listen to this song at no cost to you on You Tube or for 99 on . . MP3 MY LONGING by Calabrese",2021-05-28T21:02:26Z
2093,"All I have to say ABOUT the is "" AGENDA 21 , OPERATION DEPOPULATION !"" that This lady can ' t read her with the fluency of a normal conversation but neither can the host wake up people you ' re being with a serum ! that",2021-05-28T20:02:26Z
2094,"All I have to say ABOUT the is "" AGENDA 21 , OPERATION DEPOPULATION !"" that This lady can ' t read her with the fluency of a normal conversation but neither can the host wake up people you ' re being with a serum ! that",2021-05-28T20:02:01Z
2095,O . 006 % risk of blood clot from vaccine,2021-05-28T18:44:26Z
2096,Look Basically I ' m just not take it ( the vaccine !!) I know ... UGH I know ..... I ' m sorry !!!!!!!!!!!!!!!!!!!! It ' s just that I ' m not take it is all,2021-05-28T17:10:56Z
2097,But they don ’ t realize with they found out the blood or and 18 to 58 what do you think the of them making the not able to have,2021-05-28T16:48:38Z
2098,Why still invent covid vaccine ? its not at all .. its not necessary it will just cook our inside and its fatal . This vaccine is not good for all .. take note .. Not good for all,2021-05-28T15:34:01Z
2099,USE VACUUM CLEANER TO ELIMINATE THE VIRUS FROM AIR .,2021-05-28T13:00:05Z
2100,Why do we call * a Vaccine * when it does not work as a vaccine ?? What is the meaning of vaccine ?🤔🤔,2021-05-28T12:41:11Z
2101,"people are like , they are doing everything what say , they in everything what they serving them its so sad we wake up",2021-05-28T06:57:44Z
2102,"Useless vaccine ,",2021-05-28T04:37:01Z
2103,Get the jab for a cheese,2021-05-27T22:27:45Z
2104,"COVID was on ... And suddenly the world about dengue , malaria , diarrhea , tuberculosis , heart attack , cancer , , so on and so forth ... everything to 1 single disease now .. thats the narrative . This is how & media can do ... Be wise as a serpent and gentle as a dove .",2021-05-27T20:01:57Z
2105,the permanent cure to herpes he me off hsv1 i ’ t believe it really worked out keep on the great work,2021-05-27T18:16:21Z
2106,"squat exercise : THIS EXERCISE IMMUNITY SIGNIFICANTLY The exercise is simple : exhale unforced , pinch your nose with two ( the mouth remains closed ) and squat until it becomes difficult to continue without breathing . After the exercise , breathe exclusively through the nose , breathing in as little as possible , until your breathing becomes calm . In the beginning , you usually manage to squat 5 to 20 times at a time without taking a breath , this on your health condition . Less than 10 is bad . More than 20 is excellent . After your breathing down , repeat the exercise 3 to 5 times . Repeat this series of a few times a day . , the number of should be around 300 per day . Make sure that the degree of the exercise remains pleasant . training significantly immunity and against viral . This was clinically proven during research at the First Medical Institute in 1983 .",2021-05-27T18:15:16Z
2107,"To avoid spread of in blood circulation vaccine must be strict intramuscular inject , and deltoid muscle must not be used some after that .",2021-05-27T15:58:03Z
2108,"Before considering any jab . Please study and research these two top and Tenpenny then social commentator , Rand . They will save your life !",2021-05-27T15:45:06Z
2109,"Please publish the adverse metrics , by male / female , vaccine , ... Thanks !",2021-05-27T14:14:04Z
2110,"When 25 % of the people who get blood die , and they don ’ t know what the …. no thanks . You can get it if you ’ re over 60 . Would that be because “ we don ’ t care if ( medically costly ) older die ?”",2021-05-27T12:12:08Z
2111,.. . hey .. .,2021-05-27T11:49:34Z
2112,All thanks to I got from herpes his herbal search . on his channel for help,2021-05-27T10:35:09Z
2113,herbal from on me cure my herpes virus . All thanks to for his great work,2021-05-27T06:31:04Z
2114,"she like a member of the borg . that is one scary looking woman and a possible alien hybrid of nefarious origin . People every day and thee to admit the early on of getting covid are successful effective . Zinc , , , , b12 , C , D magnesium . she is a fraud and I trust as opposed to this talking head borg specimen",2021-05-27T06:29:37Z
2115,she is certain of her she to read them from a script,2021-05-27T06:22:00Z
2116,What ' s the creation date of this video report ?,2021-05-27T01:12:26Z
2117,"If they put more to and devoted time and energy to that drug , it ' s quite likely no would be . As it is , have divided humanity the same way as politics did : there will be staunch who would like to "" non - vaccine - "" or forced to take the vaccine , and those who will avoid at all , or on - justifiably so . And ' t it - the division within the society and humanity - something that the want ?",2021-05-27T00:47:03Z
2118,Getting 1 . allergic in the skin 2 . getting sick 3 .?,2021-05-26T23:16:27Z
2119,I ' had both my in and the side effects have been horrendous aching all over breathless feeling generally unwell I had none of these before I had the vaccine if I new the risk before it I would of never had it bit late now which me extremely angry I was never told once of any possible long term or any short term side effects really worried now as to what they have filled my body with,2021-05-26T20:28:24Z
2120,"Few days back 4 rare case of blood r in , 3 from , 1 with",2021-05-26T19:26:17Z
2121,Still with the immediate healing I got after . On you herbal medication,2021-05-26T18:16:04Z
2122,"I must throw this to everyone urgently everyone know about with an amazing channel because during my ill health with herpes virus 2 he sent me a herbal cure and not only that , he up on me and for me which many medical can ' t do . This herbal doctor is a good man , right now I am of the herpes virus and i am 2 negative .",2021-05-26T17:31:53Z
2123,Shell the truth please . no vaccine more chance to live than any of the . Review your methodology and do no harm,2021-05-26T13:02:27Z
2124,"Before have it removed , watch On The Pandemic "" Blood and Beyond "" by Journeyman . The medical specialist talking on it some pretty scary on the .",2021-05-26T12:24:56Z
2125,"History is proving that this is all meadow . That the pandemic is indeed a . Now they want to force people to take their untested for with a very , very , very low death rate or suffer becoming second - class who will have difficulty doing anything necessary to stay alive . How extremely these powerful people are . How extremely unthinking the general populace is proving itself to be by falling for all of this .",2021-05-26T12:23:24Z
2126,"History is proving that this is all meadow . That the pandemic is indeed a . Now they want to force people to take their untested for with a very , very , very low death rate or suffer becoming second - class who will have difficulty doing anything necessary to stay alive . How extremely these powerful people are . How extremely unthinking the general populace is proving itself to be by falling for all of this .",2021-05-26T12:23:13Z
2127,"Yeah because , , formaldehyde , aluminum , ethanol , fetal and sucrose . This is just to name the very , very small amount of that are in all three of the , there is now a version of information that these three does NOT contain any of the listed with the EXCEPTION of sucrose . So tell me again doc how its safe ?... oh wait it ' t , because correct me if I ' m wrong but ' t the government say that , formaldehyde and for aluminum ... well you tell me . Aluminum in adjuvant form a risk for autoimmunity , long - term brain inflammation and associated neurological and may thus have profound and widespread adverse health . Sucrose been linked to various , as for the fetal that is being used in the are old . Not to mention theres the ethical thing behind it which I personally could care less about because this ingredient is the least of people ' s . SO AGAIN TELL ME HOW THIS IS SAFE ? It ' s not and everyone is being , if you think the other two are any better think again they have the SAME that have also been to say it does NOT contain the I above .",2021-05-26T08:27:59Z
